user_id,product_id,rating,timestamp
user_0024,product_074,4,2025-03-01
user_0188,product_010,5,2024-10-16
user_0045,product_063,5,2024-07-02
user_0180,product_074,5,2025-05-03
user_0153,product_083,3,2024-08-29
user_0098,product_011,5,2024-12-31
user_0090,product_056,4,2025-04-20
user_0198,product_030,5,2024-08-16
user_0003,product_082,5,2024-12-07
user_0014,product_040,4,2025-01-08
user_0139,product_073,2,2024-10-06
user_0179,product_029,3,2024-07-11
user_0188,product_051,5,2024-08-20
user_0148,product_065,2,2024-11-11
user_0075,product_051,2,2024-12-30
user_0022,product_061,4,2025-05-26
user_0141,product_052,3,2024-11-28
user_0129,product_056,5,2025-04-15
user_0196,product_018,4,2025-03-11
user_0125,product_051,5,2025-03-12
user_0144,product_079,5,2024-09-25
user_0064,product_032,2,2024-11-12
user_0083,product_088,5,2025-05-06
user_0029,product_086,4,2024-12-15
user_0090,product_025,3,2024-08-20
user_0168,product_004,5,2025-03-26
user_0090,product_079,5,2024-11-06
user_0160,product_019,4,2025-02-21
user_0052,product_088,4,2025-05-08
user_0029,product_095,2,2024-08-07
user_0038,product_037,1,2024-06-30
user_0029,product_040,4,2025-06-09
user_0085,product_027,5,2025-03-04
user_0053,product_070,4,2025-02-08
user_0141,product_062,4,2025-04-09
user_0178,product_090,5,2024-12-10
user_0150,product_085,4,2025-02-10
user_0044,product_008,3,2024-06-29
user_0159,product_035,2,2024-07-20
user_0003,product_009,4,2025-02-02
user_0170,product_085,4,2025-04-26
user_0005,product_038,5,2024-07-23
user_0099,product_030,5,2024-10-03
user_0182,product_013,5,2024-10-15
user_0153,product_069,2,2025-03-11
user_0129,product_059,4,2024-06-21
user_0006,product_006,3,2024-09-22
user_0079,product_043,4,2025-04-01
user_0005,product_045,5,2024-12-21
user_0161,product_039,3,2024-10-07
user_0071,product_008,4,2024-12-04
user_0008,product_072,5,2025-02-25
user_0039,product_044,5,2024-07-19
user_0036,product_012,5,2024-09-27
user_0174,product_079,5,2024-07-04
user_0059,product_054,3,2025-04-03
user_0110,product_040,5,2025-01-03
user_0115,product_070,2,2024-07-21
user_0036,product_075,4,2025-03-09
user_0036,product_040,5,2024-09-25
user_0035,product_056,5,2025-04-07
user_0168,product_073,5,2025-01-09
user_0018,product_072,4,2025-04-21
user_0048,product_041,5,2025-04-07
user_0187,product_004,5,2024-11-21
user_0106,product_039,4,2024-07-29
user_0190,product_036,3,2025-03-16
user_0028,product_017,3,2024-08-11
user_0158,product_035,4,2024-08-11
user_0060,product_077,3,2024-07-04
user_0007,product_046,2,2024-10-19
user_0035,product_065,5,2024-10-23
user_0183,product_084,4,2024-12-04
user_0126,product_061,2,2025-03-14
user_0058,product_005,4,2025-06-13
user_0070,product_053,3,2024-07-12
user_0052,product_097,3,2025-03-22
user_0113,product_079,4,2025-01-05
user_0118,product_032,4,2025-05-30
user_0156,product_095,5,2025-01-11
user_0101,product_079,5,2024-09-01
user_0153,product_069,4,2024-06-25
user_0010,product_067,2,2024-10-30
user_0011,product_032,4,2024-11-30
user_0189,product_006,4,2024-09-29
user_0196,product_081,5,2025-03-15
user_0075,product_057,4,2025-01-16
user_0199,product_037,4,2024-11-16
user_0076,product_079,5,2024-07-02
user_0133,product_019,4,2024-07-25
user_0116,product_012,5,2025-04-24
user_0047,product_100,4,2024-06-29
user_0140,product_018,4,2025-01-06
user_0116,product_004,3,2024-08-22
user_0183,product_026,5,2025-05-05
user_0065,product_042,5,2024-06-21
user_0042,product_092,5,2025-05-05
user_0030,product_091,4,2024-12-17
user_0022,product_068,5,2024-10-02
user_0157,product_021,4,2024-12-08
user_0012,product_099,3,2024-12-31
user_0145,product_085,5,2025-03-29
user_0038,product_023,5,2025-05-25
user_0108,product_040,3,2024-11-04
user_0074,product_081,3,2025-04-14
user_0052,product_001,4,2025-02-11
user_0004,product_059,4,2024-10-08
user_0140,product_001,4,2024-10-11
user_0061,product_028,4,2024-10-20
user_0117,product_053,4,2024-08-17
user_0154,product_001,3,2024-09-13
user_0072,product_080,4,2025-03-06
user_0013,product_024,2,2024-07-21
user_0090,product_005,2,2025-06-04
user_0171,product_074,5,2025-01-19
user_0085,product_012,1,2024-11-19
user_0046,product_021,5,2024-08-12
user_0170,product_089,5,2024-08-31
user_0144,product_023,5,2024-08-28
user_0093,product_005,2,2025-01-18
user_0083,product_048,5,2025-05-17
user_0195,product_055,5,2025-05-18
user_0075,product_061,2,2024-06-30
user_0071,product_043,4,2024-09-25
user_0054,product_090,3,2025-05-22
user_0028,product_074,5,2024-08-02
user_0136,product_012,4,2024-07-03
user_0155,product_091,3,2024-08-13
user_0082,product_034,4,2024-08-05
user_0091,product_017,4,2024-10-09
user_0134,product_094,4,2024-10-11
user_0047,product_079,3,2025-01-23
user_0050,product_001,2,2024-10-25
user_0161,product_016,5,2025-03-06
user_0158,product_054,4,2025-01-01
user_0090,product_072,5,2025-03-04
user_0003,product_082,3,2025-01-27
user_0066,product_009,3,2024-10-04
user_0141,product_042,5,2025-04-23
user_0176,product_043,3,2024-09-02
user_0158,product_004,5,2025-03-13
user_0085,product_044,5,2024-10-18
user_0122,product_005,4,2024-10-17
user_0040,product_081,4,2024-09-19
user_0086,product_060,5,2024-11-21
user_0191,product_008,5,2025-01-18
user_0145,product_093,5,2024-09-09
user_0138,product_003,3,2024-07-05
user_0085,product_046,2,2025-04-05
user_0072,product_004,3,2024-12-10
user_0161,product_069,5,2024-09-01
user_0156,product_050,3,2025-04-22
user_0193,product_040,5,2025-01-10
user_0182,product_005,3,2025-05-07
user_0128,product_031,4,2025-01-17
user_0056,product_068,3,2025-04-24
user_0096,product_005,5,2025-05-04
user_0114,product_065,1,2024-10-16
user_0129,product_020,3,2024-10-16
user_0188,product_068,3,2025-01-04
user_0037,product_099,5,2024-09-29
user_0174,product_017,3,2025-06-02
user_0118,product_050,5,2024-09-26
user_0030,product_001,3,2025-05-29
user_0176,product_077,5,2025-01-01
user_0120,product_006,2,2024-07-18
user_0191,product_040,1,2025-01-12
user_0164,product_027,3,2025-03-14
user_0074,product_036,4,2024-11-07
user_0172,product_016,3,2025-04-01
user_0071,product_015,1,2024-08-06
user_0144,product_066,2,2024-09-16
user_0090,product_071,3,2025-04-09
user_0181,product_037,4,2025-03-25
user_0019,product_040,4,2024-12-29
user_0139,product_057,2,2025-06-06
user_0121,product_087,2,2024-12-06
user_0014,product_012,4,2025-03-21
user_0181,product_077,5,2024-08-02
user_0177,product_090,4,2024-12-20
user_0080,product_043,5,2024-06-20
user_0195,product_086,5,2025-05-11
user_0194,product_098,4,2025-04-14
user_0024,product_090,4,2024-10-30
user_0080,product_088,4,2024-10-25
user_0121,product_030,5,2025-04-08
user_0158,product_034,5,2024-12-02
user_0047,product_090,5,2025-01-02
user_0084,product_059,4,2025-05-18
user_0122,product_015,4,2024-10-27
user_0044,product_037,5,2024-08-15
user_0148,product_017,4,2024-11-25
user_0183,product_014,3,2024-07-23
user_0019,product_039,4,2024-11-27
user_0152,product_053,3,2025-02-16
user_0141,product_021,5,2024-12-06
user_0017,product_044,3,2024-06-30
user_0152,product_056,5,2024-11-10
user_0146,product_044,4,2025-02-20
user_0045,product_085,5,2024-06-21
user_0147,product_063,2,2024-08-19
user_0119,product_042,4,2024-11-05
user_0046,product_040,5,2025-05-16
user_0154,product_014,5,2024-08-19
user_0198,product_049,3,2024-07-25
user_0170,product_008,2,2025-04-10
user_0149,product_097,4,2025-06-20
user_0194,product_019,5,2024-11-01
user_0137,product_038,4,2024-08-29
user_0115,product_026,3,2025-01-09
user_0077,product_073,5,2024-07-08
user_0078,product_056,5,2024-12-26
user_0023,product_075,1,2024-10-02
user_0104,product_017,5,2025-05-20
user_0095,product_071,5,2025-06-20
user_0181,product_072,5,2024-12-19
user_0029,product_037,5,2025-02-20
user_0111,product_090,4,2024-08-04
user_0082,product_092,4,2024-12-07
user_0112,product_070,3,2025-03-24
user_0122,product_018,3,2024-12-06
user_0093,product_054,3,2024-07-12
user_0033,product_018,1,2024-07-24
user_0005,product_019,5,2024-10-14
user_0169,product_056,5,2025-04-12
user_0022,product_018,4,2024-11-20
user_0117,product_090,4,2024-11-15
user_0160,product_024,4,2024-11-15
user_0142,product_058,4,2025-02-25
user_0048,product_055,4,2024-08-29
user_0128,product_094,3,2024-10-07
user_0069,product_053,5,2024-08-29
user_0094,product_005,5,2024-09-03
user_0124,product_091,4,2024-08-27
user_0124,product_089,2,2024-09-24
user_0193,product_100,3,2024-09-29
user_0021,product_067,5,2025-05-06
user_0063,product_061,4,2024-07-16
user_0172,product_010,5,2024-09-17
user_0149,product_040,4,2024-12-27
user_0137,product_100,1,2024-10-31
user_0132,product_061,4,2025-01-02
user_0108,product_046,5,2025-01-21
user_0075,product_022,1,2024-08-19
user_0192,product_039,5,2024-09-05
user_0067,product_008,4,2024-08-28
user_0044,product_074,2,2025-01-22
user_0189,product_080,1,2024-10-15
user_0022,product_017,4,2025-01-29
user_0065,product_017,4,2025-01-31
user_0066,product_002,5,2024-08-15
user_0045,product_076,5,2024-07-18
user_0115,product_048,5,2025-02-07
user_0180,product_031,4,2024-09-23
user_0009,product_044,5,2025-04-07
user_0153,product_020,5,2024-11-21
user_0198,product_050,3,2024-11-07
user_0186,product_082,3,2024-08-29
user_0188,product_045,2,2025-02-05
user_0194,product_015,2,2024-10-26
user_0103,product_061,3,2024-09-21
user_0060,product_049,5,2024-12-03
user_0122,product_034,2,2024-11-10
user_0004,product_037,5,2024-11-03
user_0098,product_087,3,2024-09-22
user_0175,product_006,2,2024-09-21
user_0164,product_046,5,2024-11-11
user_0157,product_084,5,2024-12-31
user_0070,product_035,5,2025-02-10
user_0168,product_075,4,2024-07-10
user_0192,product_031,5,2024-08-23
user_0198,product_025,4,2024-07-09
user_0177,product_024,3,2025-06-15
user_0173,product_002,5,2025-06-14
user_0106,product_013,4,2024-07-05
user_0115,product_045,3,2025-01-26
user_0065,product_025,1,2024-08-07
user_0024,product_008,5,2024-07-19
user_0056,product_077,4,2024-06-23
user_0031,product_012,5,2025-04-15
user_0097,product_085,5,2024-07-24
user_0145,product_024,5,2024-06-29
user_0048,product_033,3,2024-07-17
user_0020,product_082,4,2025-01-30
user_0197,product_055,5,2024-07-14
user_0198,product_099,3,2025-03-30
user_0200,product_010,3,2025-05-20
user_0098,product_050,3,2025-05-21
user_0067,product_034,3,2025-05-16
user_0126,product_026,4,2025-03-21
user_0166,product_063,2,2024-09-17
user_0197,product_056,3,2024-07-26
user_0028,product_057,5,2025-04-29
user_0009,product_010,2,2025-02-12
user_0199,product_058,1,2024-10-09
user_0039,product_084,4,2025-06-01
user_0171,product_050,3,2024-06-27
user_0085,product_051,4,2024-09-30
user_0182,product_099,4,2024-11-09
user_0104,product_094,5,2025-05-16
user_0139,product_029,1,2024-07-03
user_0200,product_062,2,2024-09-19
user_0092,product_043,5,2024-11-27
user_0015,product_081,5,2024-07-24
user_0024,product_047,4,2024-12-28
user_0021,product_059,5,2025-01-23
user_0166,product_026,3,2025-05-31
user_0099,product_085,3,2024-06-29
user_0100,product_014,4,2024-12-19
user_0125,product_011,5,2024-11-08
user_0189,product_025,2,2025-03-14
user_0007,product_093,5,2025-02-18
user_0126,product_050,2,2024-09-17
user_0165,product_040,4,2024-11-02
user_0005,product_005,3,2024-12-30
user_0185,product_006,4,2025-03-04
user_0168,product_086,4,2024-07-08
user_0138,product_020,5,2025-02-21
user_0019,product_005,5,2024-10-13
user_0168,product_003,4,2024-08-08
user_0012,product_032,5,2025-04-15
user_0004,product_023,4,2025-01-14
user_0025,product_059,4,2024-08-22
user_0017,product_014,2,2024-08-20
user_0158,product_029,2,2025-03-09
user_0110,product_044,5,2024-07-08
user_0103,product_042,2,2024-07-05
user_0148,product_070,2,2025-03-03
user_0196,product_006,4,2024-12-31
user_0017,product_016,3,2024-11-20
user_0044,product_090,4,2025-03-28
user_0113,product_032,5,2025-05-31
user_0035,product_013,5,2024-08-01
user_0157,product_049,5,2025-06-12
user_0125,product_011,1,2025-03-21
user_0023,product_091,5,2025-01-26
user_0107,product_089,5,2024-10-20
user_0178,product_017,3,2024-07-28
user_0070,product_067,4,2025-02-18
user_0045,product_079,5,2024-08-19
user_0047,product_092,4,2025-05-06
user_0161,product_039,3,2025-06-18
user_0143,product_031,3,2024-09-22
user_0025,product_080,4,2024-09-17
user_0130,product_029,4,2024-08-04
user_0169,product_027,3,2025-03-13
user_0029,product_020,5,2024-10-21
user_0128,product_023,3,2025-05-29
user_0014,product_083,4,2025-03-05
user_0112,product_033,3,2024-10-31
user_0012,product_014,5,2024-09-18
user_0046,product_021,5,2024-10-15
user_0132,product_015,2,2025-02-20
user_0185,product_057,4,2025-01-05
user_0108,product_026,5,2025-01-05
user_0059,product_100,2,2025-02-24
user_0026,product_031,5,2025-03-10
user_0097,product_029,2,2024-08-25
user_0125,product_007,5,2025-04-07
user_0056,product_079,4,2024-12-04
user_0096,product_018,4,2025-03-13
user_0162,product_046,5,2025-03-09
user_0086,product_017,1,2024-09-02
user_0016,product_036,2,2024-10-25
user_0118,product_054,3,2024-12-27
user_0057,product_038,4,2024-07-29
user_0157,product_022,4,2024-09-10
user_0059,product_012,4,2024-09-26
user_0126,product_028,4,2024-10-27
user_0072,product_002,5,2025-02-14
user_0064,product_042,4,2025-02-27
user_0152,product_020,5,2025-06-18
user_0107,product_006,1,2024-10-23
user_0188,product_099,4,2024-11-15
user_0136,product_051,4,2024-06-29
user_0026,product_058,4,2025-05-09
user_0143,product_097,1,2024-11-24
user_0056,product_017,4,2025-02-18
user_0166,product_012,1,2024-07-13
user_0079,product_021,5,2024-09-01
user_0192,product_075,1,2024-10-31
user_0119,product_099,2,2024-06-25
user_0104,product_024,5,2024-12-13
user_0161,product_060,5,2025-06-20
user_0161,product_010,4,2024-07-02
user_0086,product_068,1,2024-11-14
user_0193,product_035,5,2024-08-11
user_0139,product_074,5,2024-07-05
user_0021,product_080,5,2025-05-23
user_0132,product_087,4,2025-05-25
user_0029,product_050,4,2024-08-08
user_0011,product_047,4,2024-07-24
user_0144,product_091,2,2024-06-22
user_0199,product_027,2,2024-12-31
user_0062,product_070,2,2024-10-19
user_0189,product_097,4,2024-06-26
user_0054,product_097,5,2025-02-25
user_0083,product_046,5,2024-10-06
user_0175,product_055,3,2025-05-19
user_0096,product_045,4,2024-10-07
user_0135,product_016,4,2024-09-21
user_0174,product_069,5,2024-11-01
user_0159,product_048,5,2024-07-01
user_0017,product_025,5,2024-10-29
user_0023,product_011,4,2025-03-21
user_0074,product_010,2,2025-01-30
user_0029,product_090,2,2025-04-04
user_0053,product_067,5,2025-06-09
user_0076,product_054,5,2024-09-16
user_0034,product_061,3,2024-11-05
user_0189,product_083,1,2025-03-16
user_0017,product_003,5,2025-02-22
user_0134,product_083,3,2024-08-28
user_0088,product_084,4,2025-01-04
user_0125,product_076,5,2024-09-22
user_0141,product_057,4,2024-09-03
user_0034,product_040,3,2025-02-07
user_0059,product_062,4,2025-01-24
user_0198,product_007,2,2025-01-26
user_0117,product_022,4,2025-03-30
user_0183,product_069,3,2025-03-23
user_0182,product_089,5,2025-04-03
user_0042,product_031,2,2025-01-09
user_0148,product_017,4,2024-12-13
user_0048,product_027,4,2025-06-03
user_0171,product_041,5,2025-04-06
user_0096,product_058,4,2025-03-29
user_0137,product_039,2,2025-06-08
user_0104,product_064,5,2024-10-29
user_0082,product_020,1,2024-09-14
user_0130,product_043,4,2025-01-20
user_0122,product_038,5,2024-08-31
user_0171,product_019,5,2024-11-06
user_0087,product_089,2,2024-10-18
user_0011,product_018,5,2025-04-22
user_0079,product_004,4,2025-02-28
user_0115,product_046,2,2025-05-23
user_0156,product_083,3,2024-09-24
user_0057,product_099,3,2025-06-09
user_0022,product_069,5,2024-07-09
user_0172,product_012,5,2024-12-01
user_0050,product_063,3,2024-08-15
user_0131,product_008,5,2024-12-18
user_0102,product_019,5,2024-11-14
user_0095,product_050,4,2025-01-26
user_0089,product_045,3,2024-11-04
user_0144,product_012,3,2024-11-05
user_0190,product_054,5,2025-01-24
user_0042,product_094,5,2024-11-15
user_0187,product_054,2,2024-08-24
user_0154,product_012,2,2025-01-16
user_0122,product_068,5,2025-05-18
user_0152,product_097,4,2025-06-17
user_0105,product_082,5,2024-11-20
user_0045,product_072,4,2024-09-03
user_0194,product_018,3,2024-12-07
user_0075,product_071,4,2025-01-17
user_0150,product_039,4,2024-10-26
user_0058,product_004,5,2025-04-03
user_0068,product_039,5,2024-07-30
user_0121,product_016,5,2025-01-24
user_0107,product_023,4,2024-07-03
user_0166,product_032,1,2025-01-30
user_0127,product_009,4,2024-12-17
user_0149,product_062,4,2025-02-08
user_0161,product_088,4,2024-06-30
user_0031,product_048,4,2024-08-30
user_0005,product_034,3,2025-05-22
user_0038,product_041,4,2024-07-01
user_0035,product_046,3,2025-02-01
user_0093,product_054,4,2024-12-20
user_0013,product_038,3,2024-07-28
user_0020,product_066,3,2024-08-03
user_0047,product_098,2,2025-03-27
user_0140,product_042,5,2024-07-05
user_0078,product_035,5,2024-07-03
user_0093,product_013,4,2024-12-22
user_0037,product_002,2,2025-01-27
user_0096,product_100,4,2024-12-28
user_0042,product_014,3,2024-10-06
user_0057,product_025,5,2024-09-07
user_0158,product_089,5,2024-09-24
user_0137,product_092,4,2025-04-23
user_0107,product_059,5,2025-04-22
user_0034,product_003,4,2025-01-12
user_0177,product_047,2,2024-11-06
user_0153,product_067,5,2024-12-27
user_0045,product_091,3,2025-04-21
user_0057,product_017,5,2025-04-09
user_0177,product_030,3,2025-03-05
user_0034,product_011,4,2025-04-24
user_0020,product_003,5,2024-11-12
user_0011,product_026,2,2024-07-18
user_0132,product_076,2,2025-04-21
user_0065,product_006,2,2024-07-14
user_0003,product_097,2,2025-04-18
user_0155,product_027,4,2025-03-10
user_0048,product_086,4,2025-05-05
user_0038,product_096,5,2024-08-28
user_0090,product_046,3,2024-10-07
user_0200,product_094,4,2024-10-05
user_0146,product_009,2,2024-08-28
user_0196,product_002,4,2025-03-14
user_0073,product_022,5,2024-09-18
user_0002,product_093,2,2025-03-03
user_0130,product_091,4,2024-06-28
user_0151,product_024,4,2025-04-27
user_0047,product_046,5,2024-11-15
user_0055,product_066,3,2025-04-24
user_0195,product_041,2,2025-04-25
user_0134,product_018,4,2024-12-18
user_0181,product_037,4,2025-05-31
user_0022,product_042,4,2024-12-05
user_0073,product_059,4,2025-01-12
user_0176,product_057,3,2024-11-24
user_0075,product_055,3,2025-05-16
user_0122,product_087,4,2025-06-14
user_0173,product_063,5,2024-11-30
user_0113,product_067,5,2025-05-08
user_0031,product_019,4,2024-06-30
user_0152,product_014,5,2025-03-26
user_0017,product_047,5,2024-12-29
user_0052,product_077,5,2024-11-26
user_0032,product_030,5,2024-10-08
user_0072,product_098,5,2024-08-27
user_0152,product_035,5,2024-07-26
user_0103,product_046,4,2024-08-16
user_0104,product_063,4,2025-04-06
user_0197,product_059,2,2025-02-12
user_0126,product_064,3,2025-04-13
user_0008,product_013,5,2025-05-17
user_0128,product_087,1,2025-03-21
user_0098,product_078,5,2025-04-03
user_0078,product_080,4,2025-05-12
user_0170,product_097,4,2024-10-11
user_0120,product_026,3,2024-10-09
user_0126,product_065,3,2024-12-27
user_0139,product_070,1,2025-06-04
user_0111,product_016,4,2025-01-10
user_0097,product_057,4,2025-06-04
user_0046,product_072,5,2025-01-16
user_0181,product_022,4,2025-04-13
user_0080,product_092,4,2025-04-25
user_0146,product_087,4,2024-09-10
user_0176,product_070,4,2024-10-20
user_0144,product_021,4,2024-12-02
user_0068,product_064,4,2024-12-09
user_0158,product_087,4,2025-01-26
user_0083,product_008,1,2025-05-28
user_0033,product_047,3,2024-08-26
user_0007,product_098,5,2024-12-28
user_0098,product_013,4,2024-12-20
user_0106,product_045,2,2025-02-15
user_0064,product_031,4,2024-08-21
user_0022,product_089,2,2025-01-15
user_0030,product_044,3,2024-09-18
user_0084,product_005,4,2024-11-16
user_0146,product_066,5,2025-02-04
user_0006,product_090,4,2025-06-09
user_0082,product_049,4,2025-01-06
user_0147,product_013,5,2025-04-30
user_0177,product_087,3,2024-10-09
user_0129,product_098,5,2025-03-27
user_0158,product_039,4,2024-11-09
user_0052,product_064,4,2025-05-13
user_0138,product_028,3,2025-05-27
user_0077,product_074,4,2025-02-25
user_0160,product_096,5,2024-08-28
user_0025,product_076,3,2025-05-17
user_0146,product_068,4,2025-03-05
user_0089,product_010,5,2025-01-17
user_0130,product_039,4,2024-09-17
user_0081,product_026,4,2025-02-12
user_0160,product_066,4,2024-09-13
user_0047,product_003,4,2024-09-29
user_0048,product_074,4,2024-07-17
user_0191,product_060,3,2024-07-29
user_0137,product_079,5,2024-11-10
user_0145,product_094,4,2024-09-26
user_0052,product_047,4,2025-02-17
user_0039,product_096,5,2025-01-18
user_0112,product_053,3,2025-05-19
user_0163,product_027,5,2025-02-04
user_0074,product_083,3,2024-07-04
user_0154,product_031,4,2025-04-23
user_0039,product_025,1,2025-01-13
user_0119,product_063,4,2024-11-09
user_0109,product_083,5,2025-03-09
user_0041,product_035,2,2025-02-08
user_0072,product_085,4,2024-07-26
user_0011,product_093,4,2025-06-10
user_0015,product_011,3,2025-01-19
user_0017,product_053,5,2024-07-12
user_0169,product_012,4,2025-04-10
user_0061,product_015,4,2024-10-07
user_0031,product_067,5,2024-08-27
user_0199,product_068,3,2025-05-05
user_0061,product_077,2,2025-01-11
user_0085,product_075,5,2025-02-20
user_0109,product_028,2,2025-03-23
user_0055,product_036,4,2025-02-10
user_0151,product_008,4,2024-12-11
user_0180,product_015,3,2024-11-16
user_0122,product_088,3,2025-01-29
user_0038,product_047,4,2024-12-14
user_0079,product_003,4,2024-08-14
user_0009,product_095,5,2025-05-24
user_0177,product_086,3,2024-09-11
user_0099,product_040,4,2024-06-27
user_0093,product_088,2,2025-02-19
user_0114,product_050,1,2024-12-01
user_0066,product_039,2,2025-02-20
user_0077,product_027,5,2025-03-30
user_0113,product_081,3,2024-07-26
user_0105,product_005,3,2025-05-10
user_0200,product_063,4,2024-11-21
user_0086,product_092,4,2025-04-30
user_0042,product_090,3,2025-05-18
user_0091,product_054,4,2024-09-13
user_0189,product_042,4,2025-06-06
user_0196,product_007,4,2025-03-18
user_0162,product_057,5,2025-04-12
user_0001,product_052,3,2025-01-15
user_0081,product_074,2,2025-04-01
user_0064,product_067,5,2024-07-23
user_0196,product_017,5,2024-07-04
user_0106,product_041,4,2025-04-13
user_0067,product_023,5,2025-01-04
user_0073,product_026,2,2024-12-14
user_0047,product_051,5,2024-09-01
user_0058,product_003,5,2024-09-08
user_0166,product_079,4,2025-05-06
user_0119,product_026,3,2025-03-26
user_0013,product_052,4,2024-08-17
user_0067,product_020,2,2024-12-14
user_0044,product_073,2,2024-09-24
user_0112,product_099,5,2024-10-31
user_0173,product_064,2,2024-06-20
user_0053,product_025,5,2025-02-04
user_0074,product_096,4,2025-04-15
user_0111,product_027,4,2025-01-27
user_0187,product_087,3,2025-03-20
user_0105,product_019,1,2025-02-06
user_0061,product_080,4,2025-02-13
user_0095,product_075,5,2024-10-29
user_0022,product_002,4,2025-01-06
user_0178,product_051,5,2024-06-20
user_0099,product_091,4,2024-08-19
user_0066,product_010,2,2025-05-21
user_0014,product_043,5,2024-10-22
user_0091,product_078,5,2024-08-18
user_0182,product_096,5,2025-06-18
user_0065,product_065,4,2025-01-17
user_0102,product_086,4,2024-09-07
user_0011,product_075,3,2025-03-26
user_0129,product_064,5,2024-10-24
user_0034,product_012,3,2024-09-22
user_0111,product_019,3,2025-01-11
user_0012,product_017,4,2025-01-28
user_0192,product_047,5,2025-01-27
user_0068,product_079,5,2025-02-05
user_0133,product_041,4,2025-03-28
user_0081,product_095,5,2025-04-04
user_0143,product_085,4,2024-11-07
user_0014,product_025,2,2025-02-23
user_0047,product_005,4,2025-03-29
user_0181,product_060,4,2024-10-10
user_0011,product_057,4,2024-06-22
user_0144,product_063,4,2025-04-24
user_0185,product_019,2,2025-05-04
user_0053,product_037,3,2025-03-26
user_0192,product_066,5,2024-09-05
user_0170,product_075,3,2025-06-18
user_0135,product_099,4,2024-11-19
user_0020,product_032,5,2024-07-09
user_0025,product_043,1,2024-07-07
user_0175,product_016,4,2024-08-22
user_0028,product_042,3,2025-05-10
user_0118,product_091,5,2024-10-31
user_0161,product_035,4,2025-06-18
user_0085,product_006,5,2024-11-01
user_0084,product_094,5,2024-09-02
user_0034,product_028,5,2024-07-26
user_0073,product_042,5,2025-05-15
user_0141,product_078,4,2024-11-28
user_0066,product_023,3,2024-11-28
user_0023,product_003,5,2025-03-29
user_0100,product_100,4,2024-07-24
user_0193,product_084,3,2025-01-19
user_0126,product_056,5,2025-01-13
user_0176,product_078,2,2024-07-15
user_0025,product_048,4,2024-10-13
user_0115,product_050,4,2024-09-05
user_0154,product_055,2,2024-11-16
user_0095,product_079,3,2024-08-02
user_0110,product_012,1,2024-12-28
user_0119,product_087,3,2024-07-04
user_0183,product_020,5,2024-09-24
user_0162,product_083,4,2025-01-23
user_0120,product_056,2,2024-10-19
user_0077,product_020,5,2024-07-05
user_0077,product_032,4,2025-01-20
user_0146,product_007,4,2025-05-28
user_0132,product_014,4,2024-11-21
user_0025,product_060,5,2024-09-02
user_0065,product_046,3,2025-05-10
user_0197,product_065,1,2024-07-17
user_0119,product_023,5,2024-12-01
user_0012,product_011,4,2024-06-25
user_0077,product_041,4,2024-10-31
user_0194,product_086,4,2025-02-05
user_0088,product_024,3,2025-05-11
user_0192,product_078,3,2024-07-11
user_0028,product_056,4,2025-06-18
user_0102,product_015,1,2024-07-20
user_0123,product_059,5,2024-07-19
user_0191,product_078,5,2025-01-16
user_0159,product_079,4,2024-07-11
user_0177,product_087,4,2025-01-17
user_0023,product_017,2,2025-03-15
user_0029,product_003,5,2025-03-16
user_0007,product_027,4,2025-04-07
user_0167,product_031,4,2024-08-04
user_0138,product_025,2,2024-10-26
user_0038,product_061,4,2025-04-22
user_0043,product_020,5,2024-11-05
user_0125,product_061,1,2024-11-02
user_0150,product_032,3,2024-09-02
user_0101,product_007,3,2025-04-29
user_0162,product_092,4,2024-11-20
user_0127,product_095,4,2024-09-10
user_0075,product_005,4,2024-10-15
user_0132,product_076,5,2024-07-08
user_0125,product_030,5,2024-09-23
user_0005,product_055,4,2024-09-10
user_0017,product_035,5,2024-11-19
user_0122,product_015,4,2024-07-25
user_0089,product_058,5,2025-06-10
user_0042,product_037,5,2024-10-23
user_0089,product_057,3,2025-02-28
user_0151,product_088,3,2024-08-16
user_0184,product_085,4,2025-01-21
user_0186,product_092,4,2024-11-19
user_0173,product_084,5,2024-10-22
user_0042,product_080,3,2024-07-02
user_0192,product_012,5,2025-04-15
user_0045,product_026,3,2024-10-12
user_0026,product_054,5,2024-10-11
user_0078,product_031,3,2025-05-27
user_0005,product_046,5,2024-12-20
user_0174,product_021,3,2024-10-06
user_0009,product_009,3,2025-04-23
user_0159,product_030,2,2025-02-26
user_0125,product_034,5,2024-12-21
user_0197,product_006,5,2024-09-08
user_0069,product_020,5,2024-09-30
user_0155,product_086,2,2025-05-26
user_0113,product_059,5,2025-04-25
user_0028,product_079,4,2025-04-29
user_0144,product_006,4,2025-03-27
user_0162,product_016,5,2024-12-17
user_0041,product_094,3,2024-11-06
user_0196,product_065,4,2025-05-01
user_0040,product_083,4,2025-04-11
user_0032,product_026,4,2024-11-20
user_0197,product_099,1,2024-10-21
user_0088,product_037,4,2025-05-08
user_0069,product_048,5,2024-11-20
user_0093,product_081,5,2025-04-04
user_0193,product_097,4,2025-02-24
user_0036,product_055,4,2024-11-23
user_0118,product_067,5,2024-12-17
user_0008,product_057,2,2025-06-15
user_0184,product_067,5,2025-05-08
user_0087,product_041,4,2025-03-28
user_0112,product_008,4,2025-06-02
